timestamp,phys_pos_x,phys_pos_y,virt_pos_x,virt_pos_y,phys_heading,virt_heading,apply_rota,rota_gain,apply_trans,trans_gain,apply_curve,curve_gain,curve_dir,nav_state,collision
16.0000419617,0.2424949259,2.5143010616,2.8664267063,2.2662084103,2.6127979755,2.9026691914,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
16.0500411987,0.2052242458,2.5357463360,2.8178470135,2.2780411243,2.6194646358,2.9026691914,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
16.1000404358,0.1678113937,2.5569427013,2.7692673206,2.2898740768,2.6261312962,2.9026691914,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
16.1500396729,0.1302581131,2.5778889656,2.7206876278,2.3017067909,2.6327979565,2.9026691914,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
16.2000389099,0.0925661474,2.5985844135,2.6721081734,2.3135397434,2.6394646168,2.9026691914,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
16.2500381470,0.0547369234,2.6190283298,2.6235284805,2.3253724575,2.6461312771,2.9026691914,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
16.3000373840,0.0167722069,2.6392195225,2.5749487877,2.3372054100,2.6527979374,2.9026691914,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
16.3500366211,-0.0213262327,2.6591570377,2.5263690948,2.3490381241,2.6594645977,2.9026691914,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
16.4000358582,-0.0595567822,2.6788401604,2.4777894020,2.3608710766,2.6661312580,2.9026691914,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
16.4500350952,-0.0979176611,2.6982679367,2.4292097092,2.3727037907,2.6727979183,2.9026691914,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
16.5000343323,-0.1364072561,2.7174396515,2.3806300163,2.3845367432,2.6794645786,2.9026691914,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
16.5500335693,-0.1750237644,2.7363543510,2.3320503235,2.3963694572,2.6861312389,2.9026691914,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
16.6000328064,-0.2137655467,2.7550113201,2.2834706306,2.4082024097,2.6927978992,2.9026691914,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
16.6500320435,-0.2526286542,2.7734138966,2.2348909378,2.4200351238,2.6993484497,2.9026691914,false,1.0000000000,true,0.8600000143,true,7.5065054893,1,OK,0
16.7000312805,-0.2916090786,2.7915663719,2.1863114834,2.4318680763,2.7057745457,2.9026691914,false,1.0000000000,true,0.8600000143,true,7.3636288643,1,OK,0
16.7500305176,-0.3307033181,2.8094727993,2.1377317905,2.4437007904,2.7120800018,2.9026691914,false,1.0000000000,true,0.8600000143,true,7.2255930901,1,OK,0
16.8000297546,-0.3699076772,2.8271369934,2.0891520977,2.4555337429,2.7182691097,2.9026691914,false,1.0000000000,true,0.8600000143,true,7.0920639038,1,OK,0
16.8500289917,-0.4092186689,2.8445625305,2.0405724049,2.4673666954,2.7243452072,2.9026691914,false,1.0000000000,true,0.8600000143,true,6.9627895355,1,OK,0
16.9000282288,-0.4486328959,2.8617532253,1.9919927120,2.4791994095,2.7303121090,2.9026691914,false,1.0000000000,true,0.8600000143,true,6.8375182152,1,OK,0
16.9500274658,-0.4881472290,2.8787126541,1.9434130192,2.4910323620,2.7361729145,2.9026691914,false,1.0000000000,true,0.8600000143,true,6.7159957886,1,OK,0
17.0000267029,-0.5277584195,2.8954441547,1.8948334455,2.5028650761,2.7419307232,2.9026691914,false,1.0000000000,true,0.8600000143,true,6.5979919434,1,OK,0
17.0500259399,-0.5674637556,2.9119513035,1.8462537527,2.5146980286,2.7475883961,2.9026691914,false,1.0000000000,true,0.8600000143,true,6.4833321571,1,OK,0
17.1000251770,-0.6072602272,2.9282374382,1.7976740599,2.5265307426,2.7531487942,2.9026691914,false,1.0000000000,true,0.8600000143,true,6.3717942238,1,OK,0
17.1500244141,-0.6471451521,2.9443058968,1.7490943670,2.5383636951,2.7586145401,2.9026691914,false,1.0000000000,true,0.8600000143,true,6.2632322311,1,OK,0
17.2000236511,-0.6871158481,2.9601597786,1.7005146742,2.5501964092,2.7639880180,2.9026691914,false,1.0000000000,true,0.8600000143,true,6.1574535370,1,OK,0
17.2500228882,-0.7271696925,2.9758021832,1.6519351006,2.5620293617,2.7692713737,2.9026691914,false,1.0000000000,true,0.8600000143,true,6.0543160439,1,OK,0
17.3000221252,-0.7673043013,2.9912364483,1.6033554077,2.5738620758,2.7744669914,2.9026691914,false,1.0000000000,true,0.8600000143,true,5.9536738396,1,OK,0
17.3500213623,-0.8075172901,3.0064654350,1.5547757149,2.5856950283,2.7795767784,2.9026691914,false,1.0000000000,true,0.8600000143,true,5.8553843498,1,OK,0
17.4000205994,-0.8478062749,3.0214920044,1.5061960220,2.5975277424,2.7846026421,2.9026691914,false,1.0000000000,true,0.8600000143,true,5.7593245506,1,OK,0
17.4500198364,-0.8881689906,3.0363192558,1.4576164484,2.6093606949,2.7895467281,2.9026691914,false,1.0000000000,true,0.8600000143,true,5.6653704643,1,OK,0
17.5000190735,-0.9286034107,3.0509500504,1.4090367556,2.6211934090,2.7944104671,2.9026691914,false,1.0000000000,true,0.8600000143,true,5.5734233856,1,OK,0
17.5500183105,-0.9691073895,3.0653872490,1.3604570627,2.6330263615,2.7991955280,2.9026691914,false,1.0000000000,true,0.8600000143,true,5.4833669662,1,OK,0
17.6000175476,-1.0096788406,3.0796334743,1.3118773699,2.6448590755,2.8039035797,2.9026691914,false,1.0000000000,true,0.8600000143,true,5.3951172829,1,OK,0
17.6500167847,-1.0503159761,3.0936915874,1.2632976770,2.6566920280,2.8085362911,2.9026691914,false,1.0000000000,true,0.8600000143,true,5.3085613251,1,OK,0
17.7000160217,-1.0910165310,3.1075642109,1.2147181034,2.6685247421,2.8130948544,2.9026691914,false,1.0000000000,true,0.8600000143,true,5.2236194611,1,OK,0
17.7500152588,-1.1317790747,3.1212542057,1.1661384106,2.6803576946,2.8175804615,2.9026691914,false,1.0000000000,true,0.8600000143,true,5.1402001381,1,OK,0
17.8000144958,-1.1726016998,3.1347641945,1.1175587177,2.6921906471,2.8219945431,2.9026691914,false,1.0000000000,true,0.8600000143,true,5.0582485199,1,OK,0
17.8500137329,-1.2134824991,3.1480967999,1.0689790249,2.7040233612,2.8263382912,2.9026691914,false,1.0000000000,true,0.8600000143,true,4.9776849747,1,OK,0
17.9000129700,-1.2544199228,3.1612544060,1.0203994513,2.7158563137,2.8306128979,2.9026691914,false,1.0000000000,true,0.8600000143,true,4.8984260559,1,OK,0
17.9500122070,-1.2954124212,3.1742396355,0.9718197584,2.7276890278,2.8348195553,2.9026691914,false,1.0000000000,true,0.8600000143,true,4.8204231262,1,OK,0
18.0000114441,-1.3364583254,3.1870551109,0.9232400656,2.7395219803,2.8389592171,2.9026691914,false,1.0000000000,true,0.8600000143,true,4.7436046600,1,OK,0
18.0500106812,-1.3775559664,3.1997032166,0.8746604919,2.7513546944,2.8430328369,2.9026691914,false,1.0000000000,true,0.8600000143,true,4.6679005623,1,OK,0
18.1000099182,-1.4187041521,3.2121865749,0.8260807991,2.7631876469,2.8470411301,2.9026691914,false,1.0000000000,true,0.8600000143,true,4.5932602882,1,OK,0
18.1500091553,-1.4599012136,3.2245075703,0.7775011063,2.7750203609,2.8509852886,2.9026691914,false,1.0000000000,true,0.8600000143,true,4.5196580887,1,OK,0
18.2000083923,-1.5011457205,3.2366685867,0.7289214134,2.7868533134,2.8548660278,2.9026691914,false,1.0000000000,true,0.8600000143,true,4.4470105171,1,OK,0
18.2500076294,-1.5424363613,3.2486720085,0.6803417206,2.7986860275,2.8586843014,2.9026691914,false,1.0000000000,true,0.8600000143,true,4.3753061295,1,OK,0
18.3000068665,-1.5837718248,3.2605202198,0.6317620277,2.8105189800,2.8624405861,2.9026691914,false,1.0000000000,true,0.8600000143,true,4.3044691086,1,OK,0
18.3500061035,-1.6251507998,3.2722156048,0.5831823349,2.8223516941,2.8661358356,2.9026691914,false,1.0000000000,true,0.8600000143,true,4.2344551086,1,OK,0
18.4000053406,-1.6665719748,3.2837605476,0.5346026421,2.8341846466,2.8697707653,2.9026691914,false,1.0000000000,true,0.8600000143,true,4.1652641296,1,OK,0
18.4500045776,-1.7080341578,3.2951574326,0.4860229492,2.8460173607,2.8733458519,2.9026691914,false,1.0000000000,true,0.8600000143,true,4.0968093872,1,OK,0
18.5000038147,-1.7495360374,3.3064084053,0.4374434948,2.8578503132,2.8768618107,2.9026691914,false,1.0000000000,true,0.8600000143,true,4.0290904045,1,OK,0
18.5500030518,-1.7910767794,3.3175158501,0.3888638020,2.8696832657,2.8803193569,2.9026691914,false,1.0000000000,true,0.8600000143,true,3.9620487690,1,OK,0
18.6000022888,-1.8326549530,3.3284819126,0.3402841091,2.8815159798,2.8837189674,2.9026691914,false,1.0000000000,true,0.8600000143,true,3.8956849575,1,OK,0
18.6500015259,-1.8742696047,3.3393089771,0.2917044163,2.8933486938,2.8870611191,2.9026691914,false,1.0000000000,true,0.8600000143,true,3.8299255371,1,OK,0
18.7000007629,-1.9159195423,3.3499991894,0.2431247234,2.9051816463,2.8903465271,2.9026691914,false,1.0000000000,true,0.8600000143,true,3.7647638321,1,OK,0
18.7500000000,-1.9576038122,3.3605549335,0.1945450306,2.9170145988,2.8935754299,2.9026691914,false,1.0000000000,true,0.8600000143,true,3.7001702785,1,OK,0
18.7999992371,-1.9993213415,3.3709783554,0.1459653378,2.9288473129,2.8967485428,2.9026691914,false,1.0000000000,true,0.8600000143,true,3.6361231804,1,OK,0
18.8499984741,-2.0410711765,3.3812716007,0.0973856449,2.9406800270,2.8998661041,2.9026691914,false,1.0000000000,true,0.8600000143,true,3.5725932121,1,OK,0
18.8999977112,-2.0828523636,3.3914370537,0.0488059521,2.9525129795,2.9029288292,2.9026691914,false,1.0000000000,true,0.8600000143,true,3.5095589161,1,OK,0
18.9499969482,-2.1246638298,3.4014766216,0.0002264977,2.9643459320,2.9059369564,2.9026691914,false,1.0000000000,true,0.8600000143,true,3.4470052719,1,OK,0
18.9999961853,-2.1665048599,3.4113926888,-0.0483531952,2.9761786461,2.9088907242,2.9026691914,false,1.0000000000,true,0.8600000143,true,3.3848814964,1,OK,0
19.0499954224,-2.2083745003,3.4211874008,-0.0969328880,2.9880115986,2.9117908478,2.9026691914,false,1.0000000000,true,0.8600000143,true,3.3231947422,1,OK,0
19.0999946594,-2.2502717972,3.4308629036,-0.1455125809,2.9998443127,2.9146373272,2.9026691914,false,1.0000000000,true,0.8600000143,true,3.2619307041,1,OK,0
19.1499938965,-2.2921960354,3.4404213428,-0.1940922737,3.0116772652,2.9174308777,2.9026691914,false,1.0000000000,true,0.8600000143,true,3.2010455132,1,OK,0
19.1999931335,-2.3341462612,3.4498648643,-0.2426719666,3.0235099792,2.9201714993,2.9026691914,false,1.0000000000,true,0.8600000143,true,3.1405465603,1,OK,0
19.2499923706,-2.3761217594,3.4591956139,-0.2912516594,3.0353429317,2.9228596687,2.9026691914,false,1.0000000000,true,0.8600000143,true,3.0804116726,1,OK,0
19.2999916077,-2.4181215763,3.4684157372,-0.3398313522,3.0471756458,2.9254956245,2.9026691914,false,1.0000000000,true,0.8600000143,true,3.0206120014,1,OK,0
19.3499908447,-2.4601452351,3.4775271416,-0.3884110451,3.0590085983,2.9280796051,2.9026691914,false,1.0000000000,true,0.8600000143,true,2.9611546993,1,OK,0
19.3999900818,-2.5021915436,3.4865322113,-0.4369904995,3.0708413124,2.9306120872,2.9026691914,false,1.0000000000,true,0.8600000143,true,2.9020035267,1,OK,0
19.4499893188,-2.5442602634,3.4954328537,-0.4855701923,3.0826742649,2.9330933094,2.9026691914,false,1.0000000000,true,0.8600000143,true,2.8431727886,1,OK,0
19.4999885559,-2.5863504410,3.5042312145,-0.5341498852,3.0945072174,2.9355232716,2.9026691914,false,1.0000000000,true,0.8600000143,true,2.7846188545,1,OK,0
19.5499877930,-2.6284615993,3.5129294395,-0.5827295780,3.1063399315,2.9379024506,2.9026691914,false,1.0000000000,true,0.8600000143,true,2.7263491154,1,OK,0
19.5999870300,-2.6705927849,3.5215296745,-0.6313092709,3.1181726456,2.9402310848,2.9026691914,false,1.0000000000,true,0.8600000143,true,2.6683564186,1,OK,0
19.6499862671,-2.7127435207,3.5300338268,-0.6798889637,3.1300055981,2.9425094128,2.9026691914,false,1.0000000000,true,0.8600000143,true,2.6106402874,1,OK,0
19.6999855042,-2.7549130917,3.5384440422,-0.7284686565,3.1418385506,2.9447374344,2.9026691914,false,1.0000000000,true,0.8600000143,true,2.5531575680,1,OK,0
19.7499847412,-2.7971007824,3.5467624664,-0.7770483494,3.1536712646,2.9469156265,2.9026691914,false,1.0000000000,true,0.8600000143,true,2.4959294796,1,OK,0
19.7999839783,-2.8393061161,3.5549910069,-0.8256280422,3.1655039787,2.9490439892,2.9026691914,false,1.0000000000,true,0.8600000143,true,2.4389276505,1,OK,0
19.8499832153,-2.8815283775,3.5631318092,-0.8742074966,3.1773369312,2.9511227608,2.9026691914,false,1.0000000000,true,0.8600000143,true,2.3821659088,1,OK,0
19.8999824524,-2.9237673283,3.5711867809,-0.9227871895,3.1891698837,2.9531521797,2.9026691914,false,1.0000000000,true,0.8600000143,true,2.3256375790,1,OK,0
19.9499816895,-2.9660220146,3.5791583061,-0.9713668823,3.2010025978,2.9551324844,2.9026691914,false,1.0000000000,true,0.8600000143,true,2.2693130970,1,OK,0
19.9999809265,-3.0082919598,3.5870480537,-1.0199465752,3.2128355503,2.9570639133,2.9026691914,false,1.0000000000,true,0.8600000143,true,2.2132289410,1,OK,0
20.0499801636,-3.0505766869,3.5948581696,-1.0685262680,3.2246682644,2.9589464664,2.9026691914,false,1.0000000000,true,0.8600000143,true,2.1573271751,1,OK,0
20.0999794006,-3.0928754807,3.6025907993,-1.1171057224,3.2365012169,2.9607803822,2.9026691914,false,1.0000000000,true,0.8600000143,true,2.1016292572,1,OK,0
20.1499786377,-3.1351883411,3.6102478504,-1.1656854153,3.2483339310,2.9625658989,2.9026691914,false,1.0000000000,true,0.8600000143,true,2.0461425781,1,OK,0
20.1999778748,-3.1775143147,3.6178314686,-1.2142651081,3.2601668835,2.9643032551,2.9026691914,false,1.0000000000,true,0.8600000143,true,1.9908671379,1,OK,0
20.2499771118,-3.2198531628,3.6253435612,-1.2628448009,3.2719998360,2.9659924507,2.9026691914,false,1.0000000000,true,0.8600000143,true,1.9357739687,1,OK,0
20.2999763489,-3.2622041702,3.6327860355,-1.3114244938,3.2838325500,2.9676337242,2.9026691914,false,1.0000000000,true,0.8600000143,true,1.8808774948,1,OK,0
20.3499755859,-3.3045670986,3.6401610374,-1.3600041866,3.2956652641,2.9692273140,2.9026691914,false,1.0000000000,true,0.8600000143,true,1.8261775970,1,OK,0
20.3999748230,-3.3469412327,3.6474707127,-1.4085838795,3.3074982166,2.9707734585,2.9026691914,false,1.0000000000,true,0.8600000143,true,1.7716672421,1,OK,0
20.4499740601,-3.3885629177,3.6545863152,-1.4562876225,3.3191223145,2.9722721577,2.9026691914,false,1.0000000000,true,0.8600000143,true,1.7173390388,1,OK,0
20.4999732971,-3.3885629177,3.6545863152,-1.4562876225,3.3191223145,3.0531685352,2.9812090397,true,1.0299999714,false,1.0000000000,false,0.0000000000,1,OK,0
20.5499725342,-3.3885629177,3.6545863152,-1.4562876225,3.3191223145,3.1340641975,3.0597488880,true,1.0299999714,false,1.0000000000,false,0.0000000000,1,OK,0
20.5999717712,-3.3885629177,3.6545863152,-1.4562876225,3.3191223145,3.2093639374,3.1382887363,true,0.9587500095,false,1.0000000000,false,0.0000000000,1,OK,0
20.6499710083,-3.3885629177,3.6545863152,-1.4562876225,3.3191223145,3.2846636772,3.2168285847,true,0.9587500095,false,1.0000000000,false,0.0000000000,1,OK,0
20.6999702454,-3.3885629177,3.6545863152,-1.4562876225,3.3191223145,3.3599634171,3.2953684330,true,0.9587500095,false,1.0000000000,false,0.0000000000,1,OK,0
20.7499694824,-3.3885629177,3.6545863152,-1.4562876225,3.3191223145,3.4352631569,3.3739082813,true,0.9587500095,false,1.0000000000,false,0.0000000000,1,OK,0
20.7999687195,-3.3885629177,3.6545863152,-1.4562876225,3.3191223145,3.5105628967,3.4524481297,true,0.9587500095,false,1.0000000000,false,0.0000000000,1,OK,0
20.8499679565,-3.3885629177,3.6545863152,-1.4562876225,3.3191223145,3.5858633518,3.5309879780,true,0.9587500095,false,1.0000000000,false,0.0000000000,1,OK,0
20.8999671936,-3.3885629177,3.6545863152,-1.4562876225,3.3191223145,3.6611638069,3.6095278263,true,0.9587500095,false,1.0000000000,false,0.0000000000,1,OK,0
20.9499664307,-3.3885629177,3.6545863152,-1.4562876225,3.3191223145,3.7364635468,3.6880676746,true,0.9587500095,false,1.0000000000,false,0.0000000000,1,OK,0
20.9999656677,-3.3885629177,3.6545863152,-1.4562876225,3.3191223145,3.8117632866,3.7666075230,true,0.9587500095,false,1.0000000000,false,0.0000000000,1,OK,0
21.0499649048,-3.3885629177,3.6545863152,-1.4562876225,3.3191223145,3.8304305077,3.7860763073,true,0.9587500095,false,1.0000000000,false,0.0000000000,1,OK,0
21.0999641418,-3.4216113091,3.6270761490,-1.4962581396,3.2890830040,3.8357920647,3.7860763073,false,1.0000000000,true,0.8600000143,true,6.1439647675,1,OK,0
21.1499633789,-3.4545021057,3.5993778706,-1.5362286568,3.2590436935,3.8414981365,3.7860763073,false,1.0000000000,true,0.8600000143,true,6.5385708809,1,OK,0
21.1999626160,-3.4872241020,3.5714802742,-1.5761991739,3.2290043831,3.8475716114,3.7860763073,false,1.0000000000,true,0.8600000143,true,6.9596676826,1,OK,0
21.2499618530,-3.5197651386,3.5433716774,-1.6161696911,3.1989650726,3.8540380001,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.4098043442,1,OK,0
21.2999610901,-3.5521178246,3.5150468349,-1.6561400890,3.1689257622,3.8607046604,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
21.3499603271,-3.5842809677,3.4865069389,-1.6961107254,3.1388866901,3.8673713207,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
21.3999595642,-3.6162531376,3.4577534199,-1.7360811234,3.1088473797,3.8740379810,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
21.4499588013,-3.6480331421,3.4287872314,-1.7760516405,3.0788080692,3.8807046413,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
21.4999580383,-3.6796193123,3.3996098042,-1.8160221577,3.0487687588,3.8873713017,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
21.5499572754,-3.7110102177,3.3702225685,-1.8559926748,3.0187294483,3.8940379620,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
21.5999565125,-3.7422044277,3.3406267166,-1.8959631920,2.9886901379,3.9007046223,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
21.6499557495,-3.7732007504,3.3108234406,-1.9359337091,2.9586508274,3.9073712826,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
21.6999549866,-3.8039975166,3.2808141708,-1.9759042263,2.9286115170,3.9140379429,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
21.7499542236,-3.8345935345,3.2506003380,-2.0158746243,2.8985722065,3.9207046032,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
21.7999534607,-3.8649876118,3.2201831341,-2.0558452606,2.8685331345,3.9273712635,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
21.8499526978,-3.8951780796,3.1895639896,-2.0958156586,2.8384938240,3.9340379238,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
21.8999519348,-3.9251639843,3.1587443352,-2.1357862949,2.8084545135,3.9407045841,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
21.9499511719,-3.9549436569,3.1277253628,-2.1757566929,2.7784152031,3.9473712444,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
21.9999504089,-3.9845159054,3.0965085030,-2.2157273293,2.7483758926,3.9540379047,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
22.0499496460,-4.0138792992,3.0650954247,-2.2556977272,2.7183365822,3.9607045650,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
22.0999488831,-4.0430326462,3.0334873199,-2.2956681252,2.6882972717,3.9673712254,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
22.1499481201,-4.0719747543,3.0016853809,-2.3356387615,2.6582579613,3.9740378857,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
22.1999473572,-4.1007041931,2.9696910381,-2.3756093979,2.6282186508,3.9807045460,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
22.2499465942,-4.1292195320,2.9375061989,-2.4155797958,2.5981793404,3.9873712063,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
22.2999458313,-4.1575198174,2.9051318169,-2.4555501938,2.5681400299,3.9940378666,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
22.3499450684,-4.1856036186,2.8725695610,-2.4955208302,2.5381009579,4.0007047653,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
22.3999443054,-4.2134695053,2.8398208618,-2.5354912281,2.5080616474,4.0073714256,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
22.4499435425,-4.2411165237,2.8068869114,-2.5754618645,2.4780223370,4.0140380859,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
22.4999427795,-4.2685432434,2.7737696171,-2.6154322624,2.4479830265,4.0207047462,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
22.5499420166,-4.2957487106,2.7404701710,-2.6554026604,2.4179437160,4.0273714066,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
22.5999412537,-4.3227314949,2.7069900036,-2.6953732967,2.3879044056,4.0340380669,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,OK,0
22.6499404907,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.0407047272,3.7860763073,false,1.0000000000,true,0.8600000143,true,7.6394371986,1,RESETTING,1
22.6999397278,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.0407047272,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
22.7499389648,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.0805163383,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
22.7999382019,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.1203284264,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
22.8499374390,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.1601400375,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
22.8999366760,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.1999516487,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
22.9499359131,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.2397632599,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
22.9999351501,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.2795748711,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.0499343872,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.3193864822,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.0999336243,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.3591985703,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.1499328613,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.3990106583,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.1999320984,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.4388217926,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.2499313354,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.4786334038,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.2999305725,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.5184450150,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.3499298096,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.5582566261,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.3999290466,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.5980687141,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.4499282837,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.6378803253,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.4999275208,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.6776919365,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.5499267578,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.7175030708,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.5999259949,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.7573146820,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.6499252319,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.7971262932,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.6999244690,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.8369379044,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.7499237061,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.8767495155,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.7999229431,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.9165616035,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.8499221802,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.9563732147,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.8999214172,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,4.9961848259,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.9499206543,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.0359969139,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
23.9999198914,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.0758085251,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.0499191284,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.1156201363,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.0999183655,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.1554322243,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
